gameDate,gameId,homeTeam,awayTeam,stadium
20230407,20230407OBHT02023,HT,OB,광주
20230407,20230407SKHH02023,HH,SK,대전
20230407,20230407SSLG02023,LG,SS,잠실
20230407,20230407WONC02023,NC,WO,창원
20230408,20230408DSHH1,,,
20230408,20230408KTLT02023,LT,KT,사직
20230408,20230408OBHT02023,HT,OB,광주
20230408,20230408SKHH02023,HH,SK,대전
20230408,20230408SSLG02023,LG,SS,잠실
20230408,20230408WONC02023,NC,WO,창원
20230409,20230409DSHH1,,,
20230409,20230409KTLT02023,LT,KT,사직
20230409,20230409OBHT02023,HT,OB,광주
20230409,20230409SKHH02023,HH,SK,대전
20230409,20230409SSLG02023,LG,SS,잠실
20230409,20230409WONC02023,NC,WO,창원
20230411,20230411FU1,,,익산
20230411,20230411HHHT02023,HT,HH,광주
20230411,20230411KTNC02023,NC,KT,창원
20230411,20230411LGLT02023,LT,LG,사직
20230411,20230411SKSS02023,SS,SK,대구
20230411,20230411WOOB02023,OB,WO,잠실
20230412,20230412FU1,,,익산
20230412,20230412HHHT02023,HT,HH,광주
20230412,20230412KTNC02023,NC,KT,창원
20230412,20230412LGLT02023,LT,LG,사직
20230412,20230412SKSS02023,SS,SK,대구
20230413,20230413HHHT02023,HT,HH,광주
20230413,20230413KTNC02023,NC,KT,창원
20230413,20230413LGLT02023,LT,LG,사직
20230413,20230413SKSS02023,SS,SK,대구
20230413,20230413WOOB02023,OB,WO,잠실
20230414,20230414FU1,,,이천(두산)
20230414,20230414HHKT02023,KT,HH,수원
20230414,20230414HTWO02023,WO,HT,고척
20230414,20230414LTSS02023,SS,LT,대구
20230414,20230414NCSK02023,SK,NC,문학
20230414,20230414OBLG02023,LG,OB,잠실
20230415,20230415HHKT02023,KT,HH,수원
20230415,20230415HTWO02023,WO,HT,고척
20230415,20230415LTSS02023,SS,LT,대구
20230415,20230415NCSK02023,SK,NC,문학
20230415,20230415OBLG02023,LG,OB,잠실
20230416,20230416FU1,,,이천(두산)
20230416,20230416FU2,,,이천(두산)
20230416,20230416HHKT02023,KT,HH,수원
20230416,20230416HTWO02023,WO,HT,고척
20230416,20230416LTSS02023,SS,LT,대구
20230416,20230416NCSK02023,SK,NC,문학
20230416,20230416OBLG02023,LG,OB,잠실
20230418,20230418FU1,,,상동
20230418,20230418HTLT02023,LT,HT,사직
20230418,20230418NCLG02023,LG,NC,잠실
20230418,20230418OBHH02023,HH,OB,대전
20230418,20230418SKKT02023,KT,SK,수원
20230418,20230418SSWO02023,WO,SS,고척
20230419,20230419FU1,,,상동
20230419,20230419HTLT02023,LT,HT,사직
20230419,20230419NCLG02023,LG,NC,잠실
20230419,20230419OBHH02023,HH,OB,대전
20230419,20230419SKKT02023,KT,SK,수원
20230419,20230419SSWO02023,WO,SS,고척
20230420,20230420FU1,,,상동
20230420,20230420UBB1,,,횡성베이스볼테마파크
20230420,20230420UBB2,,,횡성베이스볼테마파크
20230420,20230420HTLT02023,LT,HT,사직
20230420,20230420NCLG02023,LG,NC,잠실
20230420,20230420OBHH02023,HH,OB,대전
20230420,20230420SKKT02023,KT,SK,수원
20230420,20230420SSWO02023,WO,SS,고척
20230421,20230421UBB1,,,포항야구장
20230421,20230421UBB2,,,포항야구장
20230421,20230421KTOB02023,OB,KT,잠실
20230421,20230421LGHH02023,HH,LG,대전
20230421,20230421LTNC02023,NC,LT,창원
20230421,20230421SSHT02023,HT,SS,광주
20230421,20230421WOSK02023,SK,WO,문학
20230422,20230422KTOB02023,OB,KT,잠실
20230422,20230422LGHH02023,HH,LG,대전
20230422,20230422LTNC02023,NC,LT,창원
20230422,20230422SSHT02023,HT,SS,광주
20230422,20230422WOSK02023,SK,WO,문학
20230423,20230423KTOB02023,OB,KT,잠실
20230423,20230423LGHH02023,HH,LG,대전
20230423,20230423LTNC02023,NC,LT,창원
20230423,20230423SSHT02023,HT,SS,광주
20230423,20230423WOSK02023,SK,WO,문학
20230425,20230425KTWO02023,WO,KT,고척
20230425,20230425NCHT02023,HT,NC,광주
20230425,20230425SKLG02023,LG,SK,잠실
20230426,20230426HHLT02023,LT,HH,사직
20230426,20230426KTWO02023,WO,KT,고척
20230426,20230426NCHT02023,HT,NC,광주
20230426,20230426OBSS02023,SS,OB,대구
20230426,20230426SKLG02023,LG,SK,잠실
20230427,20230427HHLT02023,LT,HH,사직
20230427,20230427KTWO02023,WO,KT,고척
20230427,20230427NCHT02023,HT,NC,광주
20230427,20230427OBSS02023,SS,OB,대구
20230427,20230427SKLG02023,LG,SK,잠실
20230428,20230428FU1,,,고양
20230428,20230428HTLG02023,LG,HT,잠실
20230428,20230428NCHH02023,HH,NC,대전
20230428,20230428OBSK02023,SK,OB,문학
20230428,20230428SSKT02023,KT,SS,수원
20230428,20230428WOLT02023,LT,WO,사직
20230429,20230429HTLG02023,LG,HT,잠실
20230429,20230429NCHH02023,HH,NC,대전
20230429,20230429OBSK02023,SK,OB,문학
20230429,20230429SSKT02023,KT,SS,수원
20230430,20230430FU1,,,고양
20230430,20230430HTLG02023,LG,HT,잠실
20230430,20230430NCHH02023,HH,NC,대전
20230430,20230430OBSK02023,SK,OB,문학
20230430,20230430SSKT02023,KT,SS,수원
20230430,20230430WOLT02023,LT,WO,사직
20230502,20230502FU1,,,강화
20230502,20230502HHOB02023,OB,HH,잠실
20230502,20230502KTSK02023,SK,KT,문학
20230502,20230502LGNC02023,NC,LG,창원
20230502,20230502LTHT02023,HT,LT,광주
20230502,20230502WOSS02023,SS,WO,대구
20230503,20230503FU1,,,강화
20230503,20230503HHOB02023,OB,HH,잠실
20230503,20230503KTSK02023,SK,KT,문학
20230503,20230503LGNC02023,NC,LG,창원
20230503,20230503LTHT02023,HT,LT,광주
20230503,20230503WOSS02023,SS,WO,대구
20230504,20230504HHOB02023,OB,HH,잠실
20230504,20230504KTSK02023,SK,KT,문학
20230504,20230504WOSS02023,SS,WO,대구
20230505,20230505SKWO02023,WO,SK,고척
20230506,20230506SKWO02023,WO,SK,고척
20230507,20230506FU1,,,익산
20230507,20230507KTHH02023,HH,KT,대전
20230507,20230507LGOB02023,OB,LG,잠실
20230507,20230507SKWO02023,WO,SK,고척
20230509,20230509NCKT02023,KT,NC,수원
20230509,20230509OBLT02023,LT,OB,사직
20230509,20230509SKHT02023,HT,SK,광주
20230509,20230509SSHH02023,HH,SS,대전
20230509,20230509WOLG02023,LG,WO,잠실
20230510,20230510NCKT02023,KT,NC,수원
20230510,20230510OBLT02023,LT,OB,사직
20230510,20230510SKHT02023,HT,SK,광주
20230510,20230510SSHH02023,HH,SS,대전
20230510,20230510WOLG02023,LG,WO,잠실
20230511,20230511NCKT02023,KT,NC,수원
20230511,20230511OBLT02023,LT,OB,사직
20230511,20230511SKHT02023,HT,SK,광주
20230511,20230511SSHH02023,HH,SS,대전
20230511,20230511WOLG02023,LG,WO,잠실
20230512,20230512FU1,,,강화 SSG 퓨처스필드
20230512,20230512HHSK02023,SK,HH,문학
20230512,20230512HTOB02023,OB,HT,잠실
20230512,20230512LGSS02023,SS,LG,대구
20230512,20230512LTKT02023,KT,LT,수원
20230512,20230512NCWO02023,WO,NC,고척
20230513,20230513FU1,,,강화 SSG 퓨처스필드
20230513,20230513HHSK02023,SK,HH,문학
20230513,20230513HTOB02023,OB,HT,잠실
20230513,20230513LGSS02023,SS,LG,대구
20230513,20230513LTKT02023,KT,LT,수원
20230513,20230513NCWO02023,WO,NC,고척
20230514,20230514FU2,,,강화 SSG 퓨처스필드
20230514,20230514HHSK02023,SK,HH,문학
20230514,20230514HTOB02023,OB,HT,잠실
20230514,20230514LGSS02023,SS,LG,대구
20230514,20230514LTKT02023,KT,LT,수원
20230514,20230514NCWO02023,WO,NC,고척
20230516,20230516NCKW1,,,고양국가대표 야구훈련장
20230516,20230516HTSS02023,SS,HT,대구
20230516,20230516KTLG02023,LG,KT,잠실
20230516,20230516LTHH02023,HH,LT,대전
20230516,20230516OBWO02023,WO,OB,고척
20230516,20230516SKNC02023,NC,SK,창원
20230517,20230517NCKW1,,,고양국가대표 야구훈련장
20230517,20230517HTSS02023,SS,HT,대구
20230517,20230517KTLG02023,LG,KT,잠실
20230517,20230517LTHH02023,HH,LT,대전
20230517,20230517OBWO02023,WO,OB,고척
20230517,20230517SKNC02023,NC,SK,창원
20230518,20230518NCKW1,,,고양국가대표 야구훈련장
20230518,20230518KTLG02023,LG,KT,잠실
20230518,20230518LTHH02023,HH,LT,대전
20230518,20230518OBWO02023,WO,OB,고척
20230519,20230519KTLG1,,,이천 LG 챔피언스 파크
20230519,20230519HHLG02023,LG,HH,잠실
20230519,20230519OBKT02023,KT,OB,수원
20230519,20230519SKLT02023,LT,SK,사직
20230519,20230519SSNC02023,NC,SS,창원
20230519,20230519WOHT02023,HT,WO,광주
20230520,20230520KTLG1,,,이천 LG 챔피언스 파크
20230520,20230520HHLG02023,LG,HH,잠실
20230520,20230520OBKT02023,KT,OB,수원
20230520,20230520SKLT02023,LT,SK,사직
20230520,20230520SSNC02023,NC,SS,창원
20230520,20230520WOHT02023,HT,WO,광주
20230521,20230521KTLG1,,,이천 LG 챔피언스 파크
20230521,20230521HHLG02023,LG,HH,잠실
20230521,20230521OBKT02023,KT,OB,수원
20230521,20230521SKLT02023,LT,SK,사직
20230521,20230521SSNC02023,NC,SS,창원
20230521,20230521WOHT02023,HT,WO,광주
20230523,20230523SSNC1,,,마산야구장
20230523,20230523HTHH02023,HH,HT,대전
20230523,20230523LGSK02023,SK,LG,문학
20230523,20230523NCLT02023,LT,NC,사직
20230523,20230523SSOB02023,OB,SS,잠실
20230523,20230523WOKT02023,KT,WO,수원
20230524,20230524SSNC1,,,마산야구장
20230524,20230524HTHH02023,HH,HT,대전
20230524,20230524LGSK02023,SK,LG,문학
20230524,20230524NCLT02023,LT,NC,사직
20230524,20230524SSOB02023,OB,SS,잠실
20230524,20230524WOKT02023,KT,WO,수원
20230525,20230525SSNC1,,,마산야구장
20230525,20230525HTHH02023,HH,HT,대전
20230525,20230525LGSK02023,SK,LG,문학
20230525,20230525NCLT02023,LT,NC,사직
20230525,20230525SSOB02023,OB,SS,잠실
20230525,20230525WOKT02023,KT,WO,수원
20230526,20230526HHNC02023,NC,HH,창원
20230526,20230526KTSS02023,SS,KT,대구
20230526,20230526LGHT02023,HT,LG,광주
20230526,20230526LTWO02023,WO,LT,고척
20230526,20230526SKOB02023,OB,SK,잠실
20230527,20230527HHNC02023,NC,HH,창원
20230527,20230527KTSS02023,SS,KT,대구
20230527,20230527LGHT02023,HT,LG,광주
20230527,20230527LTWO02023,WO,LT,고척
20230528,20230528KTSS02023,SS,KT,대구
20230528,20230528LGHT02023,HT,LG,광주
20230528,20230528LTWO02023,WO,LT,고척
20230530,20230530KTLT,,,상동야구장
20230530,20230530KTHT02023,HT,KT,광주
20230530,20230530LTLG02023,LG,LT,잠실
20230530,20230530OBNC02023,NC,OB,창원
20230530,20230530SSSK02023,SK,SS,문학
20230530,20230530WOHH02023,HH,WO,대전
20230531,20230531KTLT,,,상동야구장
20230531,20230531KTHT02023,HT,KT,광주
20230531,20230531LTLG02023,LG,LT,잠실
20230531,20230531OBNC02023,NC,OB,창원
20230531,20230531SSSK02023,SK,SS,문학
20230531,20230531WOHH02023,HH,WO,대전
20230601,20230601KTLT,,,상동야구장
20230601,20230601LTLG02023,LG,LT,잠실
20230601,20230601SSSK02023,SK,SS,문학
20230601,20230601WOHH02023,HH,WO,대전
20230602,20230602HTLT02023,LT,HT,사직
20230602,20230602NCLG02023,LG,NC,잠실
20230602,20230602OBKT02023,KT,OB,수원
20230602,20230602SSHH02023,HH,SS,대전
20230602,20230602WOSK02023,SK,WO,문학
20230603,20230603HTLT02023,LT,HT,사직
20230603,20230603NCLG02023,LG,NC,잠실
20230603,20230603OBKT02023,KT,OB,수원
20230603,20230603SSHH02023,HH,SS,대전
20230603,20230603WOSK02023,SK,WO,문학
20230604,20230604HTLT02023,LT,HT,사직
20230604,20230604NCLG02023,LG,NC,잠실
20230604,20230604OBKT02023,KT,OB,수원
20230604,20230604SSHH02023,HH,SS,대전
20230604,20230604WOSK02023,SK,WO,문학
20230606,20230606OBLG,,,이천 LG 챔피언스 파크
20230606,20230606HHOB02023,OB,HH,잠실
20230606,20230606LGWO02023,WO,LG,고척
20230606,20230606SKHT02023,HT,SK,광주
20230606,20230606KTLT02023,LT,KT,사직
20230606,20230606NCSS02023,SS,NC,대구
20230607,20230607OBLG,,,이천 LG 챔피언스 파크
20230607,20230607HHOB02023,OB,HH,잠실
20230607,20230607KTLT02023,LT,KT,사직
20230607,20230607LGWO02023,WO,LG,고척
20230607,20230607NCSS02023,SS,NC,대구
20230607,20230607SKHT02023,HT,SK,광주
20230608,20230608OBLG,,,이천 LG 챔피언스 파크
20230608,20230608HHOB02023,OB,HH,잠실
20230608,20230608KTLT02023,LT,KT,사직
20230608,20230608LGWO02023,WO,LG,고척
20230608,20230608NCSS02023,SS,NC,대구
20230608,20230608SKHT02023,HT,SK,광주
20230609,20230609NCKIA,,,기아 챌린저스 필드
20230609,20230609HTOB02023,OB,HT,잠실
20230609,20230609LGHH02023,HH,LG,대전
20230609,20230609LTSS02023,SS,LT,대구
20230609,20230609SKNC02023,NC,SK,창원
20230609,20230609WOKT02023,KT,WO,수원
20230610,20230610NCKIA,,,기아 챌린저스 필드
20230610,20230610HTOB02023,OB,HT,잠실
20230610,20230610LGHH02023,HH,LG,대전
20230610,20230610LTSS02023,SS,LT,대구
20230610,20230610SKNC02023,NC,SK,창원
20230610,20230610WOKT02023,KT,WO,수원
20230611,20230611DC1,,,
20230611,20230611DC2,,,
20230611,20230611HTOB02023,OB,HT,잠실
20230611,20230611LGHH02023,HH,LG,대전
20230611,20230611LTSS02023,SS,LT,대구
20230611,20230611SKNC02023,NC,SK,창원
20230611,20230611WOKT02023,KT,WO,수원
20230612,20230612DC1,,,
20230613,20230613SMKY1,,,
20230613,20230613HHLT02023,LT,HH,사직
20230613,20230613HTWO02023,WO,HT,고척
20230613,20230613KTSK02023,SK,KT,문학
20230613,20230613OBNC02023,NC,OB,창원
20230613,20230613SSLG02023,LG,SS,잠실
20230614,20230614SMGY1,,,
20230614,20230614HHLT02023,LT,HH,사직
20230614,20230614HTWO02023,WO,HT,고척
20230614,20230614KTSK02023,SK,KT,문학
20230614,20230614OBNC02023,NC,OB,창원
20230614,20230614SSLG02023,LG,SS,잠실
20230615,20230615SMGY1,,,
20230615,20230615HHLT02023,LT,HH,사직
20230615,20230615HTWO02023,WO,HT,고척
20230615,20230615KTSK02023,SK,KT,문학
20230615,20230615OBNC02023,NC,OB,창원
20230615,20230615SSLG02023,LG,SS,잠실
20230616,20230616FU1,,,강화
20230616,20230616LTSK02023,SK,LT,문학
20230616,20230616NCHT02023,HT,NC,광주
20230616,20230616OBLG02023,LG,OB,잠실
20230616,20230616SSKT02023,KT,SS,수원
20230616,20230616WOHH02023,HH,WO,대전
20230617,20230617FU1,,,강화
20230617,20230617LTSK02023,SK,LT,문학
20230617,20230617NCHT02023,HT,NC,광주
20230617,20230617OBLG02023,LG,OB,잠실
20230617,20230617SSKT02023,KT,SS,수원
20230617,20230617WOHH02023,HH,WO,대전
20230618,20230618FU1,,,강화
20230618,20230618LTSK02023,SK,LT,문학
20230618,20230618NCHT02023,HT,NC,광주
20230618,20230618OBLG02023,LG,OB,잠실
20230618,20230618SSKT02023,KT,SS,수원
20230618,20230618WOHH02023,HH,WO,대전
20230620,20230620FU1,,,함평
20230620,20230620HTHH02023,HH,HT,대전
20230620,20230620LGNC02023,NC,LG,창원
20230620,20230620LTKT02023,KT,LT,수원
20230620,20230620SKOB02023,OB,SK,잠실
20230620,20230620WOSS02023,SS,WO,대구
20230621,20230621FU1,,,함평
20230621,20230621HTHH02023,HH,HT,대전
20230621,20230621LGNC02023,NC,LG,창원
20230621,20230621LTKT02023,KT,LT,수원
20230621,20230621SKOB02023,OB,SK,잠실
20230621,20230621WOSS02023,SS,WO,대구
20230622,20230622FU1,,,함평
20230622,20230622HTHH02023,HH,HT,대전
20230622,20230622LGNC02023,NC,LG,창원
20230622,20230622LTKT02023,KT,LT,수원
20230622,20230622SKOB02023,OB,SK,잠실
20230622,20230622WOSS02023,SS,WO,대구
20230623,20230623HHNC02023,NC,HH,창원
20230623,20230623KTHT02023,HT,KT,광주
20230623,20230623LTLG02023,LG,LT,잠실
20230623,20230623OBWO02023,WO,OB,고척
20230623,20230623SSSK02023,SK,SS,문학
20230624,20230624HHNC02023,NC,HH,창원
20230624,20230624KTHT02023,HT,KT,광주
20230624,20230624LTLG02023,LG,LT,잠실
20230624,20230624OBWO02023,WO,OB,고척
20230624,20230624SSSK02023,SK,SS,문학
20230625,20230625OBWO02023,WO,OB,고척
20230625,20230625LTLG02023,LG,LT,잠실
20230625,20230625SSSK02023,SK,SS,문학
20230627,20230627KTHH02023,HH,KT,대전
20230627,20230627LGSK02023,SK,LG,문학
20230627,20230627NCOB02023,OB,NC,잠실
20230627,20230627SSLT02023,LT,SS,사직
20230627,20230627WOHT02023,HT,WO,광주
20230628,20230627FU1,,,강화 SSG 퓨처스필드
20230628,20230628HHSSG1,,,강화 SSG 퓨처스필드
20230628,20230628KTHH02023,HH,KT,대전
20230628,20230628LGSK02023,SK,LG,문학
20230628,20230628NCOB02023,OB,NC,잠실
20230628,20230628SSLT02023,LT,SS,사직
20230628,20230628WOHT02023,HT,WO,광주
20230630,20230630HHSS02023,SS,HH,대구
20230630,20230630HTLG02023,LG,HT,잠실
20230630,20230630NCKT02023,KT,NC,수원
20230630,20230630OBLT02023,LT,OB,울산
20230630,20230630SKWO02023,WO,SK,고척
20230701,20230701HHSS02023,SS,HH,대구
20230701,20230701HTLG02023,LG,HT,잠실
20230701,20230701NCKT02023,KT,NC,수원
20230701,20230701OBLT02023,LT,OB,울산
20230701,20230701SKWO02023,WO,SK,고척
20230702,20230702SKWO02023,WO,SK,고척
20230702,20230702HHSS02023,SS,HH,대구
20230702,20230702HTLG02023,LG,HT,잠실
20230702,20230702NCKT02023,KT,NC,수원
20230702,20230702OBLT02023,LT,OB,울산
20230704,20230629KTLT1,,,상동
20230704,20230704NCWO02023,WO,NC,고척
20230704,20230704OBSS02023,SS,OB,포항
20230705,20230705FU1,,,상동
20230705,20230705HTSK02023,SK,HT,문학
20230705,20230705KTLG02023,LG,KT,잠실
20230705,20230705LTHH02023,HH,LT,대전
20230705,20230705NCWO02023,WO,NC,고척
20230705,20230705OBSS02023,SS,OB,포항
20230706,20230706FU1,,,상동
20230706,20230706HTSK02023,SK,HT,문학
20230706,20230706KTLG02023,LG,KT,잠실
20230706,20230706LTHH02023,HH,LT,대전
20230706,20230706NCWO02023,WO,NC,고척
20230706,20230706OBSS02023,SS,OB,포항
20230707,20230707HTKT02023,KT,HT,수원
20230707,20230707WOOB02023,OB,WO,잠실
20230708,20230708FU1,,,대구
20230708,20230708HTKT02023,KT,HT,수원
20230708,20230708LGLT02023,LT,LG,사직
20230708,20230708SKHH02023,HH,SK,대전
20230708,20230708SSNC02023,NC,SS,창원
20230708,20230708WOOB02023,OB,WO,잠실
20230709,20230709HTKT02023,KT,HT,수원
20230709,20230709LGLT02023,LT,LG,사직
20230709,20230709SKHH02023,HH,SK,대전
20230709,20230709SSNC02023,NC,SS,창원
20230709,20230709WOOB02023,OB,WO,잠실
20230711,20230711KTWO02023,WO,KT,고척
20230712,20230712FU1,,,이천
20230712,20230712HHLG02023,LG,HH,잠실
20230712,20230712KTWO02023,WO,KT,고척
20230712,20230712LTNC02023,NC,LT,창원
20230712,20230712OBSK02023,SK,OB,문학
20230712,20230712SSHT02023,HT,SS,광주
20230713,20230713KTWO02023,WO,KT,고척
20230713,20230713LTNC02023,NC,LT,창원
20230713,20230713SSHT02023,HT,SS,광주
20230714,20230714KBO1,,,사직
20230715,99990715EAWE02023,WE,EA,사직
20230721,20230721KTSS02023,SS,KT,대구
20230721,20230721NCHH02023,HH,NC,대전
20230721,20230721OBHT02023,HT,OB,광주
20230721,20230721SKLG02023,LG,SK,잠실
20230721,20230721WOLT02023,LT,WO,사직
20230722,20230722KTSS02023,SS,KT,대구
20230722,20230722NCHH02023,HH,NC,대전
20230722,20230722WOLT02023,LT,WO,사직
20230723,20230723KTSS02023,SS,KT,대구
20230723,20230723WOLT02023,LT,WO,사직
20230725,20230725GYHH1,,,서산
20230725,20230725HHWO02023,WO,HH,고척
20230725,20230725HTNC02023,NC,HT,창원
20230725,20230725LGKT02023,KT,LG,수원
20230725,20230725LTOB02023,OB,LT,잠실
20230725,20230725SKSS02023,SS,SK,대구
20230726,20230726UBASEBALL1,,,
20230726,20230726WOHH1,,,서산
20230726,20230726HHWO02023,WO,HH,고척
20230726,20230726HTNC02023,NC,HT,창원
20230726,20230726LGKT02023,KT,LG,수원
20230726,20230726LTOB02023,OB,LT,잠실
20230726,20230726SKSS02023,SS,SK,대구
20230727,20230727WOHH1,,,서산
20230727,20230727HHWO02023,WO,HH,고척
20230727,20230727HTNC02023,NC,HT,창원
20230727,20230727LGKT02023,KT,LG,수원
20230727,20230727LTOB02023,OB,LT,잠실
20230727,20230727SKSS02023,SS,SK,대구
20230728,20230728LTKIA1,,,이천
20230728,20230728HHSK02023,SK,HH,문학
20230728,20230728KTNC02023,NC,KT,창원
20230728,20230728LGOB02023,OB,LG,잠실
20230728,20230728LTHT02023,HT,LT,광주
20230728,20230728SSWO02023,WO,SS,고척
20230729,20230729HHSK02023,SK,HH,문학
20230729,20230729KTNC02023,NC,KT,창원
20230729,20230729LGOB02023,OB,LG,잠실
20230729,20230729LTHT02023,HT,LT,광주
20230729,20230729LTKIA1,,,이천
20230729,20230729SSWO02023,WO,SS,고척
20230730,20230730SSWO02023,WO,SS,고척
20230730,20230730HHSK02023,SK,HH,문학
20230730,20230730KTNC02023,NC,KT,창원
20230730,20230730LGOB02023,OB,LG,잠실
20230730,20230730LTHT02023,HT,LT,광주
20230730,20230730LTKIA1,,,이천
20230801,20230801KIAKT1,,,익산
20230801,20230801HTSS02023,SS,HT,포항
20230801,20230801NCLT02023,LT,NC,사직
20230801,20230801OBHH02023,HH,OB,대전
20230801,20230801SKKT02023,KT,SK,수원
20230801,20230801WOLG02023,LG,WO,잠실
20230802,20230802KIAKT1,,,익산
20230802,20230802HTSS02023,SS,HT,포항
20230802,20230802NCLT02023,LT,NC,사직
20230802,20230802OBHH02023,HH,OB,대전
20230802,20230802SKKT02023,KT,SK,수원
20230802,20230802WOLG02023,LG,WO,잠실
20230803,20230803KIAKT1,,,익산
20230803,20230803HTSS02023,SS,HT,포항
20230803,20230803NCLT02023,LT,NC,사직
20230803,20230803OBHH02023,HH,OB,대전
20230803,20230803SKKT02023,KT,SK,수원
20230803,20230803WOLG02023,LG,WO,잠실
20230804,20230804LGLT1,,,울산
20230804,20230804HHHT02023,HT,HH,광주
20230804,20230804KTOB02023,OB,KT,잠실
20230804,20230804LGSS02023,SS,LG,대구
20230804,20230804SKLT02023,LT,SK,사직
20230804,20230804WONC02023,NC,WO,창원
20230805,20230805HHHT02023,HT,HH,광주
20230805,20230805KTOB02023,OB,KT,잠실
20230805,20230805LGLT1,,,울산
20230805,20230805LGSS02023,SS,LG,대구
20230805,20230805SKLT02023,LT,SK,사직
20230805,20230805WONC02023,NC,WO,창원
20230806,20230806HHHT02023,HT,HH,광주
20230806,20230806KTOB02023,OB,KT,잠실
20230806,20230806LGSS02023,SS,LG,대구
20230806,20230806SKLT02023,LT,SK,사직
20230806,20230806WONC02023,NC,WO,창원
20230806,20230806LGLT1,,,울산
20230808,20230808SMSS1,,,삼성 라이온즈 볼파크
20230808,20230808HHKT02023,KT,HH,수원
20230808,20230808LTWO02023,WO,LT,고척
20230808,20230808NCSK02023,SK,NC,문학
